method,operating_point,case,stable,psi_r_rms_wb,psi_r_rel_pct,is_rms_a,is_rel_pct,psi_r_conv_time_ms,is_conv_time_ms
C_sled23_t_type,5000rpm_-220Nm,llr_+10pct,True,0.0006611665855220937,0.6104028228204982,7.827846058508696,0.9816752914765954,7.789999999999999,nan
A_four_pole_sylvester,5000rpm_-220Nm,llr_+10pct,True,0.0013986782701430858,1.2912890382063955,0.07587767395926347,0.009515674828525805,nan,3.6599999999999997
B_hori53_paper,5000rpm_-220Nm,llr_+10pct,True,0.0013982734641820188,1.2909153128749273,0.0,0.0,nan,0.0
D1_kubota_k1p2_t_type,5000rpm_-220Nm,llr_+20pct,True,0.010509395229084716,9.702493523480133,152.40307626900008,19.112580037988526,nan,nan
C_sled23_t_type,5000rpm_-220Nm,llr_+20pct,True,0.001328535259907282,1.226531543822053,14.91255960960668,1.8701557480822142,nan,nan
A_four_pole_sylvester,5000rpm_-220Nm,llr_+20pct,True,0.0027973415588058033,2.582564245196714,0.14410278625910017,0.018071656448803774,nan,3.6299999999999994
B_hori53_paper,5000rpm_-220Nm,llr_+20pct,True,0.0027965350091100653,2.5818196216452467,0.0,0.0,nan,0.0
D1_kubota_k1p2_t_type,5000rpm_-220Nm,voltage_gain_+5pct,True,0.0008173630209517414,0.7546066395113685,158.58574603933855,19.88793689906313,49.839999999999996,nan
C_sled23_t_type,5000rpm_-220Nm,voltage_gain_+5pct,True,0.008743077058492671,8.071791638451954,12.877670062600126,1.6149641188333241,nan,nan
A_four_pole_sylvester,5000rpm_-220Nm,voltage_gain_+5pct,True,0.008473498701327239,7.822911259757144,0.7640994986470002,0.0958242653783509,nan,4.069999999999999
B_hori53_paper,5000rpm_-220Nm,voltage_gain_+5pct,True,0.008504286276908874,7.851334993585118,2.3437142008433856e-13,2.9392074193256357e-14,nan,0.0
D1_kubota_k1p2_t_type,5000rpm_-220Nm,voltage_gain_-5pct,True,0.0009369562286653731,0.8650175906650994,147.38882128257472,18.483751853511574,29.299999999999997,nan
C_sled23_t_type,5000rpm_-220Nm,voltage_gain_-5pct,True,0.00875533302449423,8.08310660264942,13.01905079430826,1.6326944075962073,nan,nan
A_four_pole_sylvester,5000rpm_-220Nm,voltage_gain_-5pct,True,0.00847349870132695,7.822911259756879,0.7640994986477941,0.09582426537845047,nan,3.7399999999999998
B_hori53_paper,5000rpm_-220Nm,voltage_gain_-5pct,True,0.008504286276908518,7.851334993584788,5.684341886080802e-14,7.128625085575704e-15,nan,0.0
D1_kubota_k1p2_t_type,5000rpm_-220Nm,voltage_offset_+1Vd_-1Vq,True,0.0023482862455387753,2.167986986117161,30.154566668967522,3.7816268744749277,nan,nan
C_sled23_t_type,5000rpm_-220Nm,voltage_offset_+1Vd_-1Vq,True,0.0002929011806628301,0.2704124972420794,3.5310513301892947,0.4428224338947691,6.68,nan
A_four_pole_sylvester,5000rpm_-220Nm,voltage_offset_+1Vd_-1Vq,True,0.0008263157309506986,0.7628719686658076,0.10075087191856026,0.012634975294342527,2.5599999999999996,3.75
B_hori53_paper,5000rpm_-220Nm,voltage_offset_+1Vd_-1Vq,True,0.0008343610789994182,0.7702996022865144,2.3201395453391027e-14,2.9096428920717155e-15,1.5599999999999998,0.0
D1_kubota_k1p2_t_type,5000rpm_-220Nm,current_gain_+1pct,True,0.0012622280542683962,1.1653153444834936,23.192427372862717,2.9085182221432526,nan,nan
C_sled23_t_type,5000rpm_-220Nm,current_gain_+1pct,True,0.0006668186558171779,0.6156209323536274,6.3198322062047465,0.7925581413760153,7.81,nan
A_four_pole_sylvester,5000rpm_-220Nm,current_gain_+1pct,True,0.0007011316843498293,0.6472994380955827,7.928783242254762,0.9943336317830007,2.9699999999999998,nan
B_hori53_paper,5000rpm_-220Nm,current_gain_+1pct,True,0.00071250504683236,0.6577995642609356,7.9739666735772206,0.999999999999986,1.7199999999999998,nan
D1_kubota_k1p2_t_type,5000rpm_-220Nm,current_gain_-1pct,True,0.0012577524532448516,1.161183375992629,23.63824511709666,2.9644273778350123,nan,nan
C_sled23_t_type,5000rpm_-220Nm,current_gain_-1pct,True,0.0006663318714939526,0.615171522883294,6.331004313923699,0.7939592141640385,5.509999999999999,nan
A_four_pole_sylvester,5000rpm_-220Nm,current_gain_-1pct,True,0.0007011316843501243,0.6472994380958551,7.928783242253859,0.9943336317828874,2.9099999999999997,nan
B_hori53_paper,5000rpm_-220Nm,current_gain_-1pct,True,0.0007125050468326601,0.6577995642612127,7.973966673577453,1.000000000000015,2.0399999999999996,nan
D1_kubota_k1p2_t_type,5000rpm_-220Nm,current_offset_+1Ad_-1Aq,True,0.0002970515073772904,0.27424416568632387,5.2238211602816556,0.6551094799018147,33.74999999999999,nan
C_sled23_t_type,5000rpm_-220Nm,current_offset_+1Ad_-1Aq,True,0.00011059650060096793,0.10210500294353407,0.9991346855646813,0.12529958130818747,6.3999999999999995,20.71
A_four_pole_sylvester,5000rpm_-220Nm,current_offset_+1Ad_-1Aq,True,0.000124137391013254,0.114606236236556,1.402938106503515,0.17593980059539424,2.8299999999999996,nan
B_hori53_paper,5000rpm_-220Nm,current_offset_+1Ad_-1Aq,True,0.00012636550185590967,0.11666327477675992,1.4142135623730951,0.17735383407849653,1.7699999999999998,nan
D1_kubota_k1p2_t_type,5000rpm_-220Nm,current_noise_1Arms,True,5.8988257099513715e-06,0.005445919294056831,0.2534952756580501,0.03179036056145505,34.05,73.44999999999999
C_sled23_t_type,5000rpm_-220Nm,current_noise_1Arms,True,6.6646894670924815e-06,0.006152980735895568,0.2093791228007654,0.02625783770762013,6.259999999999999,9.489999999999998
A_four_pole_sylvester,5000rpm_-220Nm,current_noise_1Arms,True,2.0762716390912038e-05,0.0191685741112073,0.28930932434362855,0.0362817323155223,2.8099999999999996,3.53
B_hori53_paper,5000rpm_-220Nm,current_noise_1Arms,True,0.00014154414500994902,0.13067651566142205,1.396158196737817,0.1750895450020063,1.8699999999999999,nan
D1_kubota_k1p2_t_type,1000rpm_-220Nm,nominal,True,3.307338746839488e-09,3.0534043179152332e-06,0.0001544301479449422,1.936679124289098e-05,26.29,46.949999999999996
C_sled23_t_type,1000rpm_-220Nm,nominal,True,1.714581699933672e-09,1.5829376930315373e-06,5.216394996101825e-06,6.541781787710439e-07,18.05,25.58
A_four_pole_sylvester,1000rpm_-220Nm,nominal,True,1.8865132031864953e-15,1.7416684535015675e-12,2.45348586258117e-13,3.076869973273251e-14,3.4999999999999996,3.6499999999999995
B_hori53_paper,1000rpm_-220Nm,nominal,True,1.9721568863706518e-16,1.820736493413283e-13,2.3437142008433856e-13,2.939207419325634e-14,1.7799999999999998,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,rs_-20pct,True,0.001833792853360591,1.6929959236755108,41.87527675768799,5.25149884265839,nan,nan
C_sled23_t_type,1000rpm_-220Nm,rs_-20pct,True,0.00936957699030734,8.650189481371594,32.170641690015884,4.034459009794587,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,rs_-20pct,True,0.0035426903811327723,3.270685870059308,0.07617616389947378,0.009553107884422481,nan,3.6799999999999997
B_hori53_paper,1000rpm_-220Nm,rs_-20pct,True,0.0035695004565139167,3.2954374924961223,2.3437142008433856e-13,2.939207419325634e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,rs_-10pct,True,0.0009084938026133047,0.8387404835230573,20.289107432640243,2.544418388387619,30.139999999999997,nan
C_sled23_t_type,1000rpm_-220Nm,rs_-10pct,True,0.33574824761396105,309.9698057771085,1496.115569790987,187.6250091122826,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,rs_-10pct,True,0.0017713361631755697,1.6353346007536065,0.03809899926833408,0.004777923062379922,nan,3.6699999999999995
B_hori53_paper,1000rpm_-220Nm,rs_-10pct,True,0.0017847502282568606,1.647718746247971,2.2737367544323206e-13,2.851450034230279e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,rs_-5pct,True,0.00045234017977907343,0.41760991656020624,9.990837831295202,1.2529319773057235,28.13,nan
C_sled23_t_type,1000rpm_-220Nm,rs_-5pct,True,0.0023229302092794423,2.1445777630149165,7.8062845062358255,0.978971298200035,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,rs_-5pct,True,0.0008856658096312771,0.8176652028590278,0.01905224705928171,0.0023893060805500396,3.25,3.6599999999999997
B_hori53_paper,1000rpm_-220Nm,rs_-5pct,True,0.0008923751141283653,0.8238593731239255,2.3437142008433856e-13,2.939207419325634e-14,1.5799999999999998,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,rs_+5pct,True,0.00044890276241347257,0.41443642094031174,9.698240987386685,1.216237963411977,24.179999999999996,nan
C_sled23_t_type,1000rpm_-220Nm,rs_+5pct,True,0.0023123400215238816,2.13480068014088,7.654434962251672,0.9599281355934838,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,rs_+5pct,True,0.00088566123516361,0.8176609796147833,0.019057778510088257,0.002389999769278998,4.2299999999999995,3.6499999999999995
B_hori53_paper,1000rpm_-220Nm,rs_+5pct,True,0.0008923751141286585,0.8238593731241961,2.2737367544323206e-13,2.851450034230279e-14,2.55,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,rs_+10pct,True,0.0008947496962153216,0.8260516369809269,19.117569008339224,2.3974979819877467,12.66,nan
C_sled23_t_type,1000rpm_-220Nm,rs_+10pct,True,0.33989206113881115,313.79546110845433,1485.9268722242527,186.34726392173704,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,rs_+10pct,True,0.0017713178650169148,1.6353177075107537,0.03812112540346246,0.004780697858918976,nan,3.6399999999999997
B_hori53_paper,1000rpm_-220Nm,rs_+10pct,True,0.0017847502282571889,1.647718746248274,0.0,0.0,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,rs_+20pct,True,0.0017787481922454701,1.64217754104455,37.16832188599784,4.661208581314913,nan,nan
C_sled23_t_type,1000rpm_-220Nm,rs_+20pct,True,0.34218020576359454,315.9079240921763,1481.8524242976991,185.836295153827,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,rs_+20pct,True,0.003542617184043757,3.2706182929755054,0.07626467375415964,0.009564207737018951,nan,3.6299999999999994
B_hori53_paper,1000rpm_-220Nm,rs_+20pct,True,0.003569500456514233,3.2954374924964145,2.3437142008433856e-13,2.939207419325634e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,rr_-20pct,True,0.0013517569846462644,1.247970325880651,12.63553196036387,1.584598039797829,nan,nan
C_sled23_t_type,1000rpm_-220Nm,rr_-20pct,True,0.3418654569213469,315.6173413767239,1510.0175332149433,189.36842791412212,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,rr_-20pct,True,0.001344017205213006,1.2408247995979844,0.30004285121490204,0.03762780351329142,nan,3.8199999999999994
B_hori53_paper,1000rpm_-220Nm,rr_-20pct,True,0.0013640164521289385,1.2592885227187312,5.684341886080802e-14,7.128625085575697e-15,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,rr_-10pct,True,0.0006973384713591335,0.6437974645116459,6.078655731504816,0.7623126582215527,30.119999999999997,nan
C_sled23_t_type,1000rpm_-220Nm,rr_-10pct,True,0.0018284420717781433,1.688055970184602,2.434325868430583,0.30528417888890885,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,rr_-10pct,True,0.0006714674125238282,0.6199127617934111,0.1500217038790759,0.01881393665416112,3.6499999999999995,3.73
B_hori53_paper,1000rpm_-220Nm,rr_-10pct,True,0.0006814918516035669,0.6291675336549273,2.3437142008433856e-13,2.939207419325634e-14,1.6099999999999999,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,rr_-5pct,True,0.0003532681129738285,0.3261445119786529,2.9897152357881263,0.37493450351315016,28.04,nan
C_sled23_t_type,1000rpm_-220Nm,rr_-5pct,True,0.33872810489883814,312.7208723586946,1495.264789924862,187.51831442682024,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,rr_-5pct,True,0.0003355874428680585,0.309821347471787,0.07501092196122532,0.009406977108367243,3.5399999999999996,3.6899999999999995
B_hori53_paper,1000rpm_-220Nm,rr_-5pct,True,0.00034060568770460676,0.3144542960824833,2.3437142008433856e-13,2.939207419325634e-14,1.68,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,rr_+5pct,True,0.00036129344015197086,0.33355366191282254,2.905856090233163,0.3644178875066097,24.179999999999996,nan
C_sled23_t_type,1000rpm_-220Nm,rr_+5pct,True,0.0008971622644334788,0.8282789704288919,1.2155620626298382,0.15244132718258568,24.13,nan
A_four_pole_sylvester,1000rpm_-220Nm,rr_+5pct,True,0.0003352731235325665,0.30953116128595626,0.07501106292298385,0.009406994786113378,3.4999999999999996,3.6199999999999997
B_hori53_paper,1000rpm_-220Nm,rr_+5pct,True,0.00034030306116305734,0.31417490492862415,2.3437142008433856e-13,2.939207419325634e-14,1.9099999999999997,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,rr_+10pct,True,0.0007296634051546334,0.6736405196029404,5.740317006051936,0.7198822419302475,16.499999999999996,nan
C_sled23_t_type,1000rpm_-220Nm,rr_+10pct,True,0.3358796583365908,310.0911269052456,1481.9656492283075,185.8504944771053,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,rr_+10pct,True,0.0006702102547604556,0.618752127447549,0.15002226773437619,0.018814007366182297,3.5599999999999996,3.59
B_hori53_paper,1000rpm_-220Nm,rr_+10pct,True,0.000680281464684044,0.6280500791305151,5.684341886080802e-14,7.128625085575697e-15,2.12,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,rr_+20pct,True,0.0014846075673231617,1.370620762933956,11.234166865847778,1.4088555076450826,nan,nan
C_sled23_t_type,1000rpm_-220Nm,rr_+20pct,True,0.33412969086397165,308.4755203266293,1473.8603107509512,184.8340193889645,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,rr_+20pct,True,0.0013389904865955123,1.2361840278154548,0.3000451067724041,0.03762808637846936,nan,3.53
B_hori53_paper,1000rpm_-220Nm,rr_+20pct,True,0.0013591768116416828,1.2548204653795592,2.2737367544323206e-13,2.851450034230279e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,lm_-20pct,True,0.002311469119954658,2.1339966455936215,121.33658044012651,15.216589861378434,nan,nan
C_sled23_t_type,1000rpm_-220Nm,lm_-20pct,True,0.34949302634491397,322.6592730311013,1528.6223630398158,191.70162424995857,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,lm_-20pct,True,0.0063405784196800255,5.853754636785239,0.46566943282696877,0.05839871821511599,nan,3.73
B_hori53_paper,1000rpm_-220Nm,lm_-20pct,True,0.006572397374499179,6.067774745338019,2.3437142008433856e-13,2.939207419325634e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,lm_-10pct,True,0.0010986942197612536,1.0143374874718671,54.92352165105807,6.887854426712552,nan,nan
C_sled23_t_type,1000rpm_-220Nm,lm_-10pct,True,0.0038324321085893287,3.538181494008167,8.272232706869886,1.03740497615583,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,lm_-10pct,True,0.002832103210208048,2.614656928956703,0.21023819428614343,0.026365572229288595,nan,3.6699999999999995
B_hori53_paper,1000rpm_-220Nm,lm_-10pct,True,0.0029358124479555918,2.710403466758027,2.3437142008433856e-13,2.939207419325634e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,lm_-5pct,True,0.0005351424839207794,0.49405473590059595,26.22549096756624,3.288888960931757,28.429999999999996,nan
C_sled23_t_type,1000rpm_-220Nm,lm_-5pct,True,0.3401985701710636,314.0784366589491,1498.7589562574206,187.95651118328988,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,lm_-5pct,True,0.0013444493439106321,1.2412237590836226,0.10025427648861977,0.012572698205627562,nan,3.6599999999999997
B_hori53_paper,1000rpm_-220Nm,lm_-5pct,True,0.0013937123214777772,1.2867043705149808,5.684341886080802e-14,7.128625085575697e-15,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,lm_+5pct,True,0.0005076114546148236,0.46863751371862633,24.066156482951055,3.0180909286587614,24.429999999999996,nan
C_sled23_t_type,1000rpm_-220Nm,lm_+5pct,True,0.33554044809767253,309.7779609166744,1483.3162072078328,186.01986538556426,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,lm_+5pct,True,0.0012211056278234537,1.1273502601418526,0.09176103350206925,0.011507576750493588,nan,3.6499999999999995
B_hori53_paper,1000rpm_-220Nm,lm_+5pct,True,0.0012658928779743198,1.1686987863939295,5.684341886080802e-14,7.128625085575697e-15,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,lm_+10pct,True,0.000988887974741107,0.9129620650120505,46.23435642130132,5.798162735555967,11.959999999999999,nan
C_sled23_t_type,1000rpm_-220Nm,lm_+10pct,True,0.003236083261410867,2.9876197631608075,6.948602791165405,0.8714110649835547,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,lm_+10pct,True,0.0023351991643556446,2.1559047189978147,0.1760642476550364,0.02207988255562262,nan,3.6499999999999995
B_hori53_paper,1000rpm_-220Nm,lm_+10pct,True,0.002420882051048919,2.235008952409253,2.2737367544323206e-13,2.851450034230279e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,lm_+20pct,True,0.0018778821356713667,1.7337000714166977,85.72394083109079,10.750476436670715,nan,nan
C_sled23_t_type,1000rpm_-220Nm,lm_+20pct,True,0.006008844090741672,5.547490564697362,12.871907644388742,1.614241464921253,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,lm_+20pct,True,0.004294367143247073,3.964649581308912,0.325660633601897,0.040840480896541895,nan,3.6599999999999997
B_hori53_paper,1000rpm_-220Nm,lm_+20pct,True,0.004452034610251321,4.110211485122236,2.3437142008433856e-13,2.939207419325634e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,lls_-20pct,True,0.004686152725560693,4.326354226736149,74.12041693879478,9.29530056658016,nan,nan
C_sled23_t_type,1000rpm_-220Nm,lls_-20pct,True,0.01911889010963195,17.650959300822485,43.289719506096034,5.428881418521789,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,lls_-20pct,True,0.007678758063876868,7.08919007793608,0.22303646663406465,0.027970579231679234,nan,3.7899999999999996
B_hori53_paper,1000rpm_-220Nm,lls_-20pct,True,0.007728335409691771,7.134960920710096,5.684341886080802e-14,7.128625085575697e-15,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,lls_-10pct,True,0.0022436590633956163,2.0713929828471564,36.492856498012806,4.576499751238752,nan,nan
C_sled23_t_type,1000rpm_-220Nm,lls_-10pct,True,0.009997638618883503,9.230029115410872,21.210806267793743,2.6600068869209337,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,lls_-10pct,True,0.003839370935755166,3.5445875644022813,0.10494622931055617,0.013161107088434123,nan,3.7199999999999998
B_hori53_paper,1000rpm_-220Nm,lls_-10pct,True,0.0038641677048459697,3.567480460355126,2.2737367544323206e-13,2.851450034230279e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,lls_-5pct,True,0.0010975941837421408,1.0133219112071645,18.113527521104743,2.2715830480112245,nan,nan
C_sled23_t_type,1000rpm_-220Nm,lls_-5pct,True,0.005138544605520871,4.7440118739850785,10.556140554622983,1.3238255170543878,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,lls_-5pct,True,0.0019196836293855271,1.7722920848668149,0.05097117144513499,0.006392197701808044,nan,3.6799999999999997
B_hori53_paper,1000rpm_-220Nm,lls_-5pct,True,0.001932083852422998,1.783740230177575,5.684341886080802e-14,7.128625085575697e-15,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,lls_+5pct,True,0.001050135183317634,0.9695067692116228,17.862724735861214,2.240130347553547,47.849999999999994,nan
C_sled23_t_type,1000rpm_-220Nm,lls_+5pct,True,0.005520721087805373,5.096845197250888,10.630018557189246,1.3330904168954,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,lls_+5pct,True,0.001919680270052636,1.7722889834604154,0.048211224320812804,0.006046077980306373,nan,3.6299999999999994
B_hori53_paper,1000rpm_-220Nm,lls_+5pct,True,0.0019320838524228238,1.7837402301774141,0.0,0.0,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,lls_+10pct,True,0.002053645759334077,1.8959687256139732,35.48766808698305,4.450440983729657,nan,nan
C_sled23_t_type,1000rpm_-220Nm,lls_+10pct,True,0.01160306024453279,10.712187944323214,21.611335409107813,2.7102364850256353,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,lls_+10pct,True,0.0038393574628620957,3.544575125945557,0.09388072773534434,0.011773403574212193,nan,3.6
B_hori53_paper,1000rpm_-220Nm,lls_+10pct,True,0.0038641677048457217,3.567480460354897,4.687428401686771e-13,5.878414838651268e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,lls_+20pct,True,0.003923411845638553,3.6221758904740144,70.06679994855183,8.786944166787936,nan,nan
C_sled23_t_type,1000rpm_-220Nm,lls_+20pct,True,0.027719777835443563,25.59147877285825,47.97352032475587,6.016267974096462,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,lls_+20pct,True,0.007678703595509066,7.08913979159949,0.17835821848701666,0.02236756507624082,nan,3.5599999999999996
B_hori53_paper,1000rpm_-220Nm,lls_+20pct,True,0.0077283354096915275,7.134960920709871,2.3437142008433856e-13,2.939207419325634e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,llr_-20pct,True,0.0002710364783784491,0.2502265467013741,40.7598193052,5.111611444309437,12.009999999999998,nan
C_sled23_t_type,1000rpm_-220Nm,llr_-20pct,True,0.32197943964047576,297.25815422373773,1560.9008668460579,195.74961004267584,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,llr_-20pct,True,0.002670864866293953,2.4657983168803725,0.027956911727701594,0.003506023146590274,nan,3.6999999999999997
B_hori53_paper,1000rpm_-220Nm,llr_-20pct,True,0.0026649196583329914,2.4603095765219036,2.3437142008433856e-13,2.939207419325634e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,llr_-10pct,True,5.5979070938315755e-05,0.05168104932682661,19.790573059709203,2.481898140518639,25.14,nan
C_sled23_t_type,1000rpm_-220Nm,llr_-10pct,True,0.3299762608554756,304.6409868564126,1524.4320441881193,191.1761243296264,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,llr_-10pct,True,0.0013353561934106703,1.232828772320755,0.013152305256904974,0.0016494055963999273,nan,3.6699999999999995
B_hori53_paper,1000rpm_-220Nm,llr_-10pct,True,0.0013323921664072787,1.230092320586193,2.3437142008433856e-13,2.939207419325634e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,llr_-5pct,True,8.747614458659112e-06,0.008075980661204327,9.765093403031525,1.2246217977545966,25.859999999999996,nan
C_sled23_t_type,1000rpm_-220Nm,llr_-5pct,True,0.0024921660317278934,2.300819814574903,6.968420851359238,0.8738964102333039,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,llr_-5pct,True,0.0006676597281829154,0.6163974279562251,0.006387400680942814,0.0008010317753281068,3.2899999999999996,3.6599999999999997
B_hori53_paper,1000rpm_-220Nm,llr_-5pct,True,0.0006661798245540387,0.6150311499676675,1.1368683772161603e-13,1.4257250171151395e-14,1.7499999999999998,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,llr_+5pct,True,2.8680868242003484e-05,0.02647877754142294,9.534097422966918,1.1956530310766469,26.529999999999998,nan
C_sled23_t_type,1000rpm_-220Nm,llr_+5pct,True,0.0026601358239837633,2.4558930405767776,6.863630289278522,0.8607548250762009,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,llr_+5pct,True,0.0006676242990823516,0.6163647190694366,0.006040639763647335,0.0007575451479705445,3.92,3.6399999999999997
B_hori53_paper,1000rpm_-220Nm,llr_+5pct,True,0.0006661485421154853,0.6150022693659918,2.3437142008433856e-13,2.939207419325634e-14,2.0599999999999996,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,llr_+10pct,True,9.390868554675606e-05,0.08669846298998564,18.863419158754684,2.3656255325546818,26.619999999999997,nan
C_sled23_t_type,1000rpm_-220Nm,llr_+10pct,True,0.3453256349371025,318.8118501049755,1459.371121655556,183.01695773213478,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,llr_+10pct,True,0.0013352144203237733,1.2326978844411542,0.011762011442609828,0.0014750514924503778,nan,3.6299999999999994
B_hori53_paper,1000rpm_-220Nm,llr_+10pct,True,0.0013322669776656135,1.2299767437210412,2.2737367544323206e-13,2.851450034230279e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,llr_+20pct,True,0.0003311617233268025,0.30573543060885106,36.99821576953655,4.639875896664379,26.52,nan
C_sled23_t_type,1000rpm_-220Nm,llr_+20pct,True,0.012155156315453112,11.22189458639702,27.632501461901427,3.465339471942478,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,llr_+20pct,True,0.0026702968662687056,2.4652739273749655,0.022343118949546013,0.002802008067525856,nan,3.6199999999999997
B_hori53_paper,1000rpm_-220Nm,llr_+20pct,True,0.0026644179576365726,2.4598463959437997,2.3437142008433856e-13,2.939207419325634e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,voltage_gain_+5pct,True,0.005161501153489009,4.76520583930155,54.12234998696605,6.787381011549332,nan,nan
C_sled23_t_type,1000rpm_-220Nm,voltage_gain_+5pct,True,0.01584421267849466,14.627708592811647,25.777144557876415,3.232662690112808,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,voltage_gain_+5pct,True,0.007825109470600113,7.224304758175217,0.18416480278142225,0.023095757772812576,nan,3.73
B_hori53_paper,1000rpm_-220Nm,voltage_gain_+5pct,True,0.00786340017762663,7.259655539912504,2.3437142008433856e-13,2.939207419325634e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,voltage_gain_-5pct,True,0.0051376497643008945,4.743185737851445,54.15090087605075,6.790961524266962,nan,nan
C_sled23_t_type,1000rpm_-220Nm,voltage_gain_-5pct,True,0.3296100453735233,304.30288906254464,1430.6172707855744,179.41099196289466,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,voltage_gain_-5pct,True,0.007825109470600585,7.224304758175653,0.1841648027814964,0.023095757772821877,nan,3.59
B_hori53_paper,1000rpm_-220Nm,voltage_gain_-5pct,True,0.007863400177626273,7.259655539912174,2.3437142008433856e-13,2.939207419325634e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,voltage_offset_+1Vd_-1Vq,True,0.0025311550763352565,2.33681531617548,37.65893603082232,4.722735568435412,nan,nan
C_sled23_t_type,1000rpm_-220Nm,voltage_offset_+1Vd_-1Vq,True,0.008307768462169409,7.669905636025007,31.455752366174035,3.944806098877525,nan,nan
A_four_pole_sylvester,1000rpm_-220Nm,voltage_offset_+1Vd_-1Vq,True,0.0041294568304955795,3.8124009307872972,0.07979040115934122,0.010006362507600635,nan,3.6799999999999997
B_hori53_paper,1000rpm_-220Nm,voltage_offset_+1Vd_-1Vq,True,0.004153967137189548,3.8350293586628226,2.3437142008433856e-13,2.939207419325634e-14,nan,0.0
D1_kubota_k1p2_t_type,1000rpm_-220Nm,current_gain_+1pct,True,5.359991842263917e-05,0.049484565954420995,3.954244415873674,0.49589427417304344,26.09,nan
C_sled23_t_type,1000rpm_-220Nm,current_gain_+1pct,True,0.0022425058683438305,2.0703283290514465,5.454384862999759,0.684024035499608,nan,nan
